enzyme_id,real_score,n_null,p_value,q_value,significant_fdr
ec:1.2.1.24,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:1.2.1.29,0.0015017413765983038,200,0.004975124378109453,0.03814262023217247,True
ec:1.17.1.4,0.0030622795097112678,200,0.004975124378109453,0.03814262023217247,True
ec:1.2.1.16,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:1.14.99.52,0.0007965668486090998,200,0.004975124378109453,0.03814262023217247,True
ec:2.3.1.27,0.0007806742297109749,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.2.13,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.1.76,0.0015403521660519487,200,0.004975124378109453,0.03814262023217247,True
ec:2.8.2.18,0.0007806742297109749,200,0.004975124378109453,0.03814262023217247,True
ec:2.7.1.169,0.0007802469390262389,200,0.004975124378109453,0.03814262023217247,True
ec:2.7.1.35,0.0007629390109907988,200,0.004975124378109453,0.03814262023217247,True
ec:1.14.15.4,0.0015434573207558208,200,0.004975124378109453,0.03814262023217247,True
ec:1.14.18.2,0.000778145876729762,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.5.1,0.0023306484408439293,200,0.004975124378109453,0.03814262023217247,True
ec:2.7.1.83,0.0007849909393773279,200,0.004975124378109453,0.03814262023217247,True
ec:2.7.7.43,0.000778145876729762,200,0.004975124378109453,0.03814262023217247,True
ec:1.14.14.178,0.0008032160519261982,200,0.004975124378109453,0.03814262023217247,True
ec:2.3.1.33,0.0007965668486090998,200,0.004975124378109453,0.03814262023217247,True
ec:2.3.1.44,0.000778145876729762,200,0.004975124378109453,0.03814262023217247,True
ec:4.1.1.23,0.0007935276048726846,200,0.004975124378109453,0.03814262023217247,True
ec:4.1.1.22,0.0007965668486090998,200,0.004975124378109453,0.03814262023217247,True
ec:4.1.1.115,0.0008074742673855961,200,0.004975124378109453,0.03814262023217247,True
ec:4.1.1.101,0.0007676856214213675,200,0.004975124378109453,0.03814262023217247,True
ec:1.14.14.16,0.0015434573207558208,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.1.5,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:1.2.1.79,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:2.1.3.8,0.0007880856925268377,200,0.004975124378109453,0.03814262023217247,True
ec:2.1.1.44,0.0007965668486090998,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.1.53,0.000778145876729762,200,0.004975124378109453,0.03814262023217247,True
ec:2.8.3.2,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.1.111,0.001558661447203449,200,0.004975124378109453,0.03814262023217247,True
ec:3.2.1.22,0.003001948607915849,200,0.004975124378109453,0.03814262023217247,True
ec:2.4.2.19,0.0007662407098479722,200,0.004975124378109453,0.03814262023217247,True
ec:5.1.1.24,0.0007965668486090998,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.65,0.0007629390109907988,200,0.004975124378109453,0.03814262023217247,True
ec:1.4.3.5,0.0007629390109907988,200,0.004975124378109453,0.03814262023217247,True
ec:6.2.1.4,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:6.2.1.5,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:6.2.1.7,0.001568651177540279,200,0.004975124378109453,0.03814262023217247,True
ec:6.1.1.21,0.0007965668486090998,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.146,0.0022998823744786044,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.115,0.0008114497673053034,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.299,0.0007676856214213675,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.37,0.0007676856214213675,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.176,0.0007890061073366536,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.169,0.0007802469390262389,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.159,0.0007890061073366536,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.23,0.0007965668486090998,200,0.004975124378109453,0.03814262023217247,True
ec:2.6.1.117,0.0008052703912157501,200,0.004975124378109453,0.03814262023217247,True
ec:6.2.1.75,0.0008074742673855961,200,0.004975124378109453,0.03814262023217247,True
ec:6.2.1.9,0.0007676856214213675,200,0.004975124378109453,0.03814262023217247,True
